id,dep_delayed_15min
12767,0.17349148
12768,0.3504007
12769,0.17870827
12770,0.19322339
12771,0.2794697
12772,0.2890271
12773,0.0400278
12774,0.081382364
12775,0.008725177
12776,0.06508146
12777,0.2562303
12778,0.16718392
12779,0.10155418
12780,0.036979612
12781,0.20942113
12782,0.26353344
12783,0.18910491
12784,0.10084267
12785,0.040835142
12786,0.38325757
12787,0.42455038
12788,0.23100595
12789,0.13682857
12790,0.08120895
12791,0.20253903
12792,0.048009567
12793,0.13673975
12794,0.0028795388
12795,0.05800416
12796,0.25212044
12797,0.2532613
12798,0.24395978
12799,0.21348546
12800,0.3121288
12801,0.22444431
12802,0.1833017
12803,0.1358384
12804,0.13478625
12805,0.2649981
12806,0.21590696
12807,0.11415932
12808,0.06868182
12809,0.27093053
12810,0.022898555
12811,0.22811154
12812,0.1003934
12813,0.14882933
12814,0.15719616
12815,0.16924383
12816,0.025189066
12817,0.338244
12818,0.1372092
12819,0.007733833
12820,0.031733625
12821,0.20172787
12822,0.24135476
12823,0.20697497
12824,0.27063143
12825,0.19865045
12826,0.16261648
12827,0.27179605
12828,0.19979241
12829,0.22843857
12830,0.095959365
12831,0.10341217
12832,0.07067498
12833,0.3390317
12834,0.25527796
12835,0.2648505
12836,0.005935589
12837,0.2884846
12838,0.26602244
12839,0.113575794
12840,0.18212695
12841,0.5185765
12842,0.40123042
12843,0.15589683
12844,0.048687812
12845,0.09781079
12846,0.09196355
12847,0.23222572
12848,0.15837714
12849,0.3290275
12850,0.23227952
12851,0.13404389
12852,0.4099914
12853,0.2456838
12854,0.19769976
12855,0.33222315
12856,0.2619937
12857,0.18477738
12858,0.24966863
12859,0.52813125
12860,0.3417101
12861,0.32231623
12862,0.21725315
12863,0.14497104
12864,0.22204301
12865,0.29554957
12866,0.25887367
12867,0.035606124
12868,0.060298253
12869,0.051484708
12870,0.05600896
12871,0.5148841
12872,0.19374105
12873,0.0963927
12874,0.081352785
12875,0.14968106
12876,0.11858897
12877,0.38077876
12878,0.54480714
12879,0.26647684
12880,0.177807
12881,0.23433568
12882,0.23143628
12883,0.39638242
12884,0.28553855
12885,0.28343636
12886,0.13055286
12887,0.07233644
12888,0.10203255
12889,0.078273624
12890,0.2786387
12891,0.13554025
12892,0.045056485
12893,0.14930242
12894,0.13445382
12895,0.20710374
12896,0.25629452
12897,0.09882517
12898,0.40759087
12899,0.12741645
12900,0.16761392
12901,0.14117843
12902,0.115228586
12903,0.061554912
12904,0.36753324
12905,0.08002129
12906,0.056527916
12907,0.025685744
12908,0.0063159596
12909,0.2738045
12910,0.38046977
12911,0.2102162
12912,0.15759891
12913,0.029133527
12914,0.053782836
12915,0.31411994
12916,0.14323726
12917,0.12154086
12918,0.22396147
12919,0.25422415
12920,0.27154526
12921,0.06613688
12922,0.14457306
12923,0.24817005
12924,0.12593395
12925,0.43710026
12926,0.29706085
12927,0.05892443
12928,0.9040923
12929,0.1493874
12930,0.022318095
12931,0.15438367
12932,0.20405193
12933,0.17988016
12934,0.14591679
12935,0.39338028
12936,0.21487154
12937,0.09901648
12938,0.10252986
12939,0.10282502
12940,0.0023232587
12941,0.25731736
12942,0.22718519
12943,0.2589885
12944,0.26189294
12945,0.30504787
12946,0.23446052
12947,0.19872822
12948,0.2445652
12949,0.17103918
12950,0.05506636
12951,0.21565402
12952,0.20367923
12953,0.29324758
12954,0.039012782
12955,0.13054888
12956,0.43493107
12957,0.20139326
12958,0.05800289
12959,0.39062402
12960,0.2145735
12961,0.13126552
12962,0.26043788
12963,0.043912686
12964,0.22625284
12965,0.26486355
12966,0.1993221
12967,0.036532518
12968,0.18514103
12969,0.19534583
12970,0.3449252
12971,0.20477304
12972,0.26781085
12973,0.19799657
12974,0.1044246
12975,0.21808863
12976,0.10792208
12977,0.19050252
12978,0.04516202
12979,0.11831594
12980,0.21928452
12981,0.13689736
12982,0.06535463
12983,0.22627412
12984,0.4028738
12985,0.13740765
12986,0.2508744
12987,0.16822003
12988,0.23851031
12989,0.20539801
12990,0.39377463
12991,0.14953442
12992,0.14501324
12993,0.13152798
12994,0.20251052
12995,0.12224619
12996,0.0046649636
12997,0.22144821
12998,0.062364057
12999,0.13298675
13000,0.30047438
13001,0.1224252
13002,0.058170456
13003,0.046466388
13004,0.2865327
13005,0.24693625
13006,0.24749455
13007,0.15428612
13008,0.16230154
13009,0.027613007
13010,0.19308245
13011,0.108772375
13012,0.157627
13013,0.10419852
13014,0.5106742
13015,0.28426823
13016,0.038478855
13017,0.015385468
13018,0.2504217
13019,0.08698643
13020,0.25413853
13021,0.28426823
13022,0.14605036
13023,0.21544792
13024,0.09905662
13025,0.06279179
13026,0.022594701
13027,0.2605408
13028,0.1846052
13029,0.31765518
13030,0.0937911
13031,0.19827981
13032,0.25618938
13033,0.038657457
13034,0.16172566
13035,0.11181178
13036,0.22058
13037,0.31461284
13038,0.70048016
13039,0.18867616
13040,0.10623451
13041,0.059793055
13042,0.40128878
13043,0.16423622
13044,0.09264847
13045,0.22153002
13046,0.28744507
13047,0.2215801
13048,0.013177709
13049,0.09798389
13050,0.2173885
13051,0.21591686
13052,0.1911085
13053,0.06686443
13054,0.05488097
13055,0.12955108
13056,0.13288401
13057,0.21890162
13058,0.14629102
13059,0.2291973
13060,0.21082714
13061,0.21907929
13062,0.16962601
13063,0.23967588
13064,0.15605505
13065,0.20655686
13066,0.08014429
13067,0.17299296
13068,0.3602505
13069,0.065568514
13070,0.29754794
13071,0.38520396
13072,0.18666571
13073,0.16325375
13074,0.066441245
13075,0.15439187
13076,0.19525471
13077,0.14057447
13078,0.25438666
13079,0.0030902885
13080,0.23793763
13081,0.049398214
13082,0.43756574
13083,0.25007477
13084,0.27160496
13085,0.12238377
13086,0.059683766
13087,0.015917689
13088,0.44729742
13089,0.26206475
13090,0.11585251
13091,0.33299908
13092,0.19023472
13093,0.19509897
13094,0.11696739
13095,0.47411674
13096,0.18828344
13097,0.08015912
13098,0.07224996
13099,0.43137714
13100,0.24677092
13101,0.11866063
13102,0.37415296
13103,0.21936755
13104,0.22235744
13105,0.23225611
13106,0.017667206
13107,0.0554108
13108,0.28567237
13109,0.051051784
13110,0.22640108
13111,0.11021309
13112,0.14930202
13113,0.22434236
13114,0.028850626
13115,0.13322811
13116,0.46246314
13117,0.06268866
13118,0.20299764
13119,0.050359722
13120,0.25586364
13121,0.15545605
13122,0.05480074
13123,0.11114444
13124,0.04814809
13125,0.09782196
13126,0.4354615
13127,0.03432419
13128,0.12661585
13129,0.06911817
13130,0.34191787
13131,0.09010355
13132,0.5461626
13133,0.1739601
13134,0.04896544
13135,0.17009687
13136,0.24527752
13137,0.22881714
13138,0.033674356
13139,0.28552693
13140,0.049891245
13141,0.008364986
13142,0.16796352
13143,0.15114751
13144,0.3996063
13145,0.18153036
13146,0.09076378
13147,0.12063186
13148,0.15564156
13149,0.6827338
13150,0.29297444
13151,0.19844013
13152,0.26778498
13153,0.25145993
13154,0.14138612
13155,0.40171582
13156,0.12620175
13157,0.22843215
13158,0.3227029
13159,0.18984926
13160,0.0043687243
13161,0.043769646
13162,0.11395233
13163,0.29345587
13164,0.21935979
13165,0.0030265672
13166,0.2447022
13167,0.19836134
13168,0.10948589
13169,0.23304684
13170,0.18168819
13171,0.2414407
13172,0.42411423
13173,0.27219787
13174,0.19284064
13175,0.23977046
13176,0.25880176
13177,0.13108367
13178,0.380125
13179,0.17896415
13180,0.08555814
13181,0.116993055
13182,0.04876593
13183,0.19785985
13184,0.2753796
13185,0.14160241
13186,0.36966974
13187,0.026745783
13188,0.21547233
13189,0.11597945
13190,0.09546119
13191,0.1617927
13192,0.3340682
13193,0.16694824
13194,0.3739416
13195,0.19573513
13196,0.17023088
13197,0.17308751
13198,0.28803554
13199,0.24244949
13200,0.05758937
13201,0.48550668
13202,0.22771111
13203,0.1550723
13204,0.13340488
13205,0.17972763
13206,0.18019351
13207,0.047307257
13208,0.015683725
13209,0.22898962
13210,0.33590096
13211,0.11911861
13212,0.31788623
13213,0.2331103
13214,0.20427674
13215,0.0028988875
13216,0.22999455
13217,0.77921325
13218,0.123812824
13219,0.018610198
13220,0.31147274
13221,0.16897872
13222,0.12626728
13223,0.35650858
13224,0.054027054
13225,0.13788538
13226,0.0031555253
13227,0.21279967
13228,0.25781566
13229,0.13142037
13230,0.04030085
13231,0.13190222
13232,0.09798389
13233,0.44340634
13234,0.18982483
13235,0.32574072
13236,0.031388562
13237,0.06572366
13238,0.25082108
13239,0.20625949
13240,0.0038312348
13241,0.24470423
13242,0.33473355
13243,0.31406084
13244,0.21032818
13245,0.0065149735
13246,0.31124765
13247,0.105085224
13248,0.2427632
13249,0.2133086
13250,0.30097562
13251,0.18403156
13252,0.27443394
13253,0.1164128
13254,0.10788123
13255,0.21161076
13256,0.21761233
13257,0.19460829
13258,0.12920962
13259,0.382251
13260,0.20317389
13261,0.005485587
13262,0.0047257626
13263,0.19820642
13264,0.34410617
13265,0.008935911
13266,0.007607799
13267,0.06565658
13268,0.02110624
13269,0.0071107927
13270,0.44228658
13271,0.10183292
13272,0.1350614
13273,0.12399071
13274,0.12180402
13275,0.116588175
13276,0.30698028
13277,0.17026845
13278,0.12710094
13279,0.13176003
13280,0.21348087
13281,0.3413034
13282,0.24399124
13283,0.31042096
13284,0.22178175
13285,0.19497277
13286,0.19712369
13287,0.20775935
13288,0.05363792
13289,0.00357576
13290,0.2896957
13291,0.1890304
13292,0.19700055
13293,0.20912835
13294,0.11927646
13295,0.22215787
13296,0.13712704
13297,0.0036986612
13298,0.2509716
13299,0.0036986612
13300,0.060880344
13301,0.072713315
13302,0.16309941
13303,0.13166095
13304,0.24210687
13305,0.23002902
13306,0.17288168
13307,0.092224054
13308,0.21683453
13309,0.21260078
13310,0.35107023
13311,0.13875799
13312,0.07857638
13313,0.16101055
13314,0.11953716
13315,0.03786993
13316,0.19596316
13317,0.50139654
13318,0.13161305
13319,0.10155979
13320,0.15707923
13321,0.12030956
13322,0.11479026
13323,0.26820633
13324,0.18835011
13325,0.19639203
13326,0.09950665
13327,0.1542304
13328,0.28544888
13329,0.1978168
13330,0.16911171
13331,0.118060865
13332,0.083666325
13333,0.2633272
13334,0.271295
13335,0.15426502
13336,0.06334249
13337,0.066034295
13338,0.26289922
13339,0.036295984
13340,0.15175106
13341,0.18631299
13342,0.0064549097
13343,0.06216436
13344,0.13212188
13345,0.07044679
13346,0.200911
13347,0.25008
13348,0.13080047
13349,0.29189947
13350,0.12488419
13351,0.1369695
13352,0.21816045
13353,0.06585096
13354,0.183267
13355,0.01003467
13356,0.24945563
13357,0.27372402
13358,0.21602497
13359,0.139518
13360,0.14772168
13361,0.09613623
13362,0.070739135
13363,0.23175777
13364,0.10358366
13365,0.4054726
13366,0.9490341
13367,0.16953316
13368,0.21255356
13369,0.003274498
13370,0.24274582
13371,0.20365508
13372,0.26491076
13373,0.32441503
13374,0.1856453
13375,0.33012497
13376,0.15239593
13377,0.043045208
13378,0.026476644
13379,0.17571306
13380,0.026371067
13381,0.21126938
13382,0.08394439
13383,0.25527447
13384,0.11656814
13385,0.14412731
13386,0.03169782
13387,0.2575538
13388,0.29766575
13389,0.20927113
13390,0.13424192
13391,0.03394312
13392,0.08787095
13393,0.24509484
13394,0.27818525
13395,0.12220049
13396,0.2669342
13397,0.14734009
13398,0.18956138
13399,0.7101036
13400,0.13391343
13401,0.041324526
13402,0.060208123
13403,0.1880694
13404,0.018331677
13405,0.17652509
13406,0.19570938
13407,0.17418097
13408,0.07380538
13409,0.23008512
13410,0.14677106
13411,0.14232399
13412,0.027180241
13413,0.24795969
13414,0.3185212
13415,0.2581674
13416,0.055946115
13417,0.009280631
13418,0.16292724
13419,0.30340093
13420,0.2502934
13421,0.22472908
13422,0.20261641
13423,0.09018627
13424,0.15433514
13425,0.048704833
13426,0.30676872
13427,0.2465484
13428,0.26641357
13429,0.12186604
13430,0.21912095
13431,0.07627064
13432,0.028307084
13433,0.17583956
13434,0.12159898
13435,0.108147256
13436,0.06326805
13437,0.22478811
13438,0.3236482
13439,0.13150437
13440,0.12688403
13441,0.22171532
13442,0.19199723
13443,0.15894546
13444,0.0672058
13445,0.13113512
13446,0.33994427
13447,0.02410355
13448,0.10688216
13449,0.23700735
13450,0.3304474
13451,0.34018058
13452,0.022978162
13453,0.04866773
13454,0.23242503
13455,0.15212628
13456,0.2828375
13457,0.24078369
13458,0.1657997
13459,0.2971682
13460,0.32894662
13461,0.22174744
13462,0.23781893
13463,0.39621758
13464,0.120826155
13465,0.14570205
13466,0.054750882
13467,0.04824172
13468,0.10461385
13469,0.33324423
13470,0.12102173
13471,0.39004105
13472,0.056068815
13473,0.18853974
13474,0.08358291
13475,0.097879484
13476,0.09225622
13477,0.4997866
13478,0.1199157
13479,0.06878865
13480,0.1912049
13481,0.14418273
13482,0.10340865
13483,0.09431131
13484,0.14982592
13485,0.052789036
13486,0.3238287
13487,0.4306765
13488,0.26349518
13489,0.14539316
13490,0.20784374
13491,0.23653722
13492,0.19905856
13493,0.0050947545
13494,0.17472583
13495,0.31873077
13496,0.04644069
13497,0.17629959
13498,0.005521284
13499,0.574891
13500,0.14270958
13501,0.19526926
13502,0.22298001
13503,0.2801456
13504,0.17746052
13505,0.17036039
13506,0.18094552
13507,0.24458642
13508,0.088545755
13509,0.060827058
13510,0.17853956
13511,0.09141862
13512,0.22519317
13513,0.32623294
13514,0.22179735
13515,0.17326452
13516,0.006164681
13517,0.1401027
13518,0.32900617
13519,0.16884033
13520,0.114572234
13521,0.17608559
13522,0.18476444
13523,0.24371912
13524,0.0063597034
13525,0.25072417
13526,0.117286734
13527,0.0026880288
13528,0.28305402
13529,0.12545414
13530,0.13014142
13531,0.13228212
13532,0.13191079
13533,0.23716979
13534,0.08728461
13535,0.13324954
13536,0.2706122
13537,0.2411167
13538,0.14486112
13539,0.17246334
13540,0.22497068
13541,0.13168567
13542,0.01565807
13543,0.2988029
13544,0.087901935
13545,0.22785912
13546,0.5606397
13547,0.3880732
13548,0.082169056
13549,0.079432026
13550,0.2548722
13551,0.28151307
13552,0.2035984
13553,0.113564625
13554,0.029814066
13555,0.26707157
13556,0.052558873
13557,0.20084485
13558,0.10599321
13559,0.32511324
13560,0.22935762
13561,0.1745275
13562,0.23944247
13563,0.24301642
13564,0.26266798
13565,0.21935849
13566,0.12203895
13567,0.19212958
13568,0.32151777
13569,0.47704878
13570,0.17111926
13571,0.115921445
13572,0.16118419
13573,0.24885933
13574,0.2291612
13575,0.44587338
13576,0.13958307
13577,0.056404244
13578,0.13756895
13579,0.584385
13580,0.13815095
13581,0.0987244
13582,0.23225978
13583,0.24783494
13584,0.20428078
13585,0.28877968
13586,0.20460016
13587,0.288577
13588,0.046562683
13589,0.110488884
13590,0.36647272
13591,0.10304375
13592,0.24329033
13593,0.18122296
13594,0.13981302
13595,0.040303007
13596,0.34030002
13597,0.1638383
13598,0.17485727
13599,0.10095593
13600,0.08862083
13601,0.23379418
13602,0.15022832
13603,0.29823077
13604,0.41204652
13605,0.21358867
13606,0.23142315
13607,0.121485434
13608,0.27506778
13609,0.27577075
13610,0.1948429
13611,0.26602468
13612,0.14818431
13613,0.08350224
13614,0.107618235
13615,0.10568574
13616,0.21852987
13617,0.014634032
13618,0.20845348
13619,0.12294111
13620,0.4579446
13621,0.05298656
13622,0.19817597
13623,0.017383939
13624,0.21029642
13625,0.16179644
13626,0.2867945
13627,0.13801561
13628,0.21983548
13629,0.10731159
13630,0.14119306
13631,0.1530859
13632,0.15691029
13633,0.21351662
13634,0.27989143
13635,0.15303011
13636,0.007560428
13637,0.19974843
13638,0.15302624
13639,0.25619742
13640,0.18741731
13641,0.20839323
13642,0.10801913
13643,0.1508068
13644,0.0030419119
13645,0.14972953
13646,0.19690502
13647,0.3771304
13648,0.2086461
13649,0.060891867
13650,0.13255163
13651,0.23338756
13652,0.17038928
13653,0.14456047
13654,0.14294675
13655,0.0070983907
13656,0.003845887
13657,0.028307084
13658,0.17049602
13659,0.14451
13660,0.27326417
13661,0.2672988
13662,0.25781566
13663,0.2535606
13664,0.031773355
13665,0.21643543
13666,0.14629638
13667,0.658167
13668,0.069890216
13669,0.040554624
13670,0.1600978
13671,0.2915687
13672,0.18588138
13673,0.11486624
13674,0.13781467
13675,0.12547262
13676,0.0071417177
13677,0.02242426
13678,0.24783494
13679,0.3375576
13680,0.21259588
13681,0.10497575
13682,0.013293156
13683,0.17431797
13684,0.056414258
13685,0.21506152
13686,0.07720467
13687,0.11201408
13688,0.10883301
13689,0.29195145
13690,0.040590715
13691,0.16981795
13692,0.0069193025
13693,0.043484386
13694,0.16685376
13695,0.19416127
13696,0.006196868
13697,0.13558938
13698,0.16677488
13699,0.40778884
13700,0.16097231
13701,0.1667125
13702,0.11835556
13703,0.14835021
13704,0.057752203
13705,0.23523344
13706,0.25072354
13707,0.16719468
13708,0.26439413
13709,0.22188051
13710,0.14001045
13711,0.1291898
13712,0.27279437
13713,0.71757513
13714,0.14392339
13715,0.20867178
13716,0.16070826
13717,0.22676934
13718,0.21472661
13719,0.25363755
13720,0.29222694
13721,0.2791866
13722,0.47249392
13723,0.002799244
13724,0.34928945
13725,0.23970437
13726,0.091696195
13727,0.20072827
13728,0.0852055
13729,0.27408925
13730,0.073475584
13731,0.23927303
13732,0.039194047
13733,0.2379908
13734,0.178672
13735,0.14581527
13736,0.16861843
13737,0.09051489
13738,0.14157365
13739,0.1361933
13740,0.7840306
13741,0.0037804942
13742,0.3662264
13743,0.24173437
13744,0.1748734
13745,0.30551502
13746,0.26934028
13747,0.3018994
13748,0.18903811
13749,0.17033722
13750,0.2752065
13751,0.44188786
13752,0.12651889
13753,0.24241115
13754,0.67662454
13755,0.0932078
13756,0.18055235
13757,0.20010409
13758,0.12711403
13759,0.15835083
13760,0.24012183
13761,0.14172152
13762,0.28659534
13763,0.97317916
13764,0.018997915
13765,0.005214033
13766,0.18126689
13767,0.16445205
13768,0.02082946
13769,0.29445845
13770,0.010654239
13771,0.124171436
13772,0.0042004865
13773,0.1189076
13774,0.14291185
13775,0.21030703
13776,0.16992776
13777,0.27362427
13778,0.18297066
13779,0.24532363
13780,0.07234691
13781,0.16972448
13782,0.2683599
13783,0.32477456
13784,0.28551045
13785,0.15969382
13786,0.2060801
13787,0.24528652
13788,0.22686405
13789,0.33087558
13790,0.22055766
13791,0.14471449
13792,0.3471483
13793,0.2614936
13794,0.047870222
13795,0.10619285
13796,0.2551035
13797,0.021913443
13798,0.0024164394
13799,0.07941006
13800,0.2704697
13801,0.309866
13802,0.096380055
13803,0.047121536
13804,0.0925758
13805,0.20407525
13806,0.08806687
13807,0.039880455
13808,0.10933312
13809,0.34045288
13810,0.33745122
13811,0.03900214
13812,0.054027054
13813,0.27693
13814,0.13512345
13815,0.3315109
13816,0.59694856
13817,0.1781878
13818,0.09828585
13819,0.23107298
13820,0.336796
13821,0.29009226
13822,0.02830191
13823,0.035453256
13824,0.19064082
13825,0.068572186
13826,0.12752624
13827,0.11118809
13828,0.28166115
13829,0.00297645
13830,0.27203518
13831,0.074307546
13832,0.14673887
13833,0.11083141
13834,0.28164077
13835,0.31809372
13836,0.1902958
13837,0.20336002
13838,0.19765495
13839,0.25107265
13840,0.0444218
13841,0.101750515
13842,0.2786317
13843,0.31233737
13844,0.21895769
13845,0.074829556
13846,0.12309475
13847,0.00740416
13848,0.21071513
13849,0.23783691
13850,0.062273566
13851,0.18937704
13852,0.17867118
13853,0.44669682
13854,0.116467446
13855,0.19622475
13856,0.16030882
13857,0.19517332
13858,0.15969144
13859,0.34105805
13860,0.024143552
